rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,source_file
27,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,"Lil Baby, Gunna, Drake","Never Recover (Lil Baby & Gunna, Drake)","Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",27,-1,1,12999466,regional-global-weekly-2018-10-11.csv
28,spotify:track:58q2HKrzhC3ozto2nDdN4z,"Cardi B, Bad Bunny, J Balvin",I Like It,Atlantic/KSR,2,27,27,12838090,regional-global-weekly-2018-10-11.csv
29,spotify:track:7dt6x5M1jzdTEt8oCbisTK,Post Malone,Better Now,Republic Records,1,31,24,12811161,regional-global-weekly-2018-10-11.csv
30,spotify:track:60SdxE8apGAxMiRrpbmLY0,"Eminem, Joyner Lucas",Lucky You (feat. Joyner Lucas),Eminem Catalog PS,1,14,6,12762179,regional-global-weekly-2018-10-11.csv
31,spotify:track:4zIO3ilp5HvTeK3HJHxhMP,Imagine Dragons,Natural,Kid Ina Korner / Interscope,20,28,12,12716970,regional-global-weekly-2018-10-11.csv
32,spotify:track:5IaHrVsrferBYDm0bDyABy,"Tyga, Offset",Taste (feat. Offset),Last Kings Music / EMPIRE,6,30,21,12680668,regional-global-weekly-2018-10-11.csv
33,spotify:track:2iUXsYOEPhVqEBwsqP70rE,5 Seconds of Summer,Youngblood,Capitol,8,35,26,11148237,regional-global-weekly-2018-10-11.csv
34,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",Te Boté - Remix,"Flow La Movie, Inc.",8,39,26,10955568,regional-global-weekly-2018-10-11.csv
35,spotify:track:4VUwkH455At9kENOfzTqmF,"Bazzi, Camila Cabello",Beautiful (feat. Camila Cabello),iamcosmic,30,37,10,10935590,regional-global-weekly-2018-10-11.csv
36,spotify:track:0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,Cash Money/Drake LP6,1,42,15,10573918,regional-global-weekly-2018-10-11.csv
37,spotify:track:6kPJZM97LwdG9QIsT7khp6,"Clean Bandit, Demi Lovato",Solo (feat. Demi Lovato),Atlantic Records UK,8,40,21,10516428,regional-global-weekly-2018-10-11.csv
38,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,"Jonas Blue, Jack & Jack",Rise,Positiva,12,41,19,10487801,regional-global-weekly-2018-10-11.csv
39,spotify:track:7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,Jocelyn Flores,Bad Vibes Forever / EMPIRE,7,46,59,10282558,regional-global-weekly-2018-10-11.csv
40,spotify:track:5a8RPWgKSmcGBGcffmIrUi,"Sia, Diplo, Labrinth, LSD","Thunderclouds (feat. Sia, Diplo, and Labrinth)",Records/Columbia,34,45,9,10270742,regional-global-weekly-2018-10-11.csv
41,spotify:track:7d6XJZjnm7iWcKwYL9z5kC,Lil Mosey,Noticed,Mogul Vision/Interscope Records,41,51,6,10196053,regional-global-weekly-2018-10-11.csv
42,spotify:track:4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun,Columbia,35,48,16,10107916,regional-global-weekly-2018-10-11.csv
43,spotify:track:5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,God is a woman,Republic Records,2,44,13,10018966,regional-global-weekly-2018-10-11.csv
44,spotify:track:4OafepJy2teCjYJbvFE60J,Ariana Grande,breathin,Republic Records,2,33,8,9903753,regional-global-weekly-2018-10-11.csv
45,spotify:track:2XXMDz7SPZ4mSFN1PXfHUy,"Becky G, Paulo Londra",Cuando Te Besé,Sony Music Latin,45,55,10,9886882,regional-global-weekly-2018-10-11.csv
46,spotify:track:6xtcFXSo8H9BZN637BMVKS,Rita Ora,Let You Love Me,Atlantic Records UK,46,84,3,9727372,regional-global-weekly-2018-10-11.csv
47,spotify:track:5WvAo7DNuPRmk4APhdPzi8,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper",No Brainer,Epic/We The Best,2,32,11,9678529,regional-global-weekly-2018-10-11.csv
48,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,26,43,4,9666408,regional-global-weekly-2018-10-11.csv
49,spotify:track:3rPAD722s5FFNnwjC91t7Z,Anuel AA,Quiere Beber,"2018 Real Hasta La Muerte, Inc.",49,60,8,9612225,regional-global-weekly-2018-10-11.csv
50,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,"Loud Luxury, Brando",Body,Armada Music,19,50,19,9527921,regional-global-weekly-2018-10-11.csv
51,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,Eminem Catalog PS,34,171,6,9519101,regional-global-weekly-2018-10-11.csv
52,spotify:track:1jo3TwNGCXfNdB5uba3ZVv,Eminem,Killshot,Eminem Catalog PS,23,34,3,9467121,regional-global-weekly-2018-10-11.csv
53,spotify:track:5qFeMRz4TvetPmzjre9Dq7,"J Balvin, Zion & Lennox",No Es Justo,UMLE - Latino,30,53,16,9401700,regional-global-weekly-2018-10-11.csv
54,spotify:track:0e7ipj03S05BNilyu5bRzt,"Post Malone, 21 Savage",rockstar (feat. 21 Savage),Republic Records,1,57,56,9350441,regional-global-weekly-2018-10-11.csv
55,spotify:track:7ef4DlsgrMEH11cDZd32M6,"Calvin Harris, Dua Lipa",One Kiss (with Dua Lipa),Sony Music UK,2,52,27,9255496,regional-global-weekly-2018-10-11.csv
56,spotify:track:1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,DCD2 / Fueled By Ramen,49,65,16,9015600,regional-global-weekly-2018-10-11.csv
57,spotify:track:5BQrp63SHCVf4bzCzJePne,"Lil Wayne, XXXTENTACION",Don't Cry (feat. XXXTENTACION),"Young Money Records, Inc.",6,6,2,9006401,regional-global-weekly-2018-10-11.csv
58,spotify:track:04MLEeAMuV9IlHEsD8vF6A,"French Montana, Drake",No Stylist (feat. Drake),Epic,36,64,3,8997206,regional-global-weekly-2018-10-11.csv
59,spotify:track:6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,Cash Money/Drake LP6,1,58,38,8892307,regional-global-weekly-2018-10-11.csv
60,spotify:track:7AFASza1mXqntmGtbxXprO,XXXTENTACION,changes,"Bad Vibes Forever, LLC",9,63,32,8888621,regional-global-weekly-2018-10-11.csv
61,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG,"Jason Derulo, David Guetta, Nicki Minaj, Willy William",Goodbye (feat. Nicki Minaj & Willy William),Beluga Heights/Warner Records,45,61,7,8687849,regional-global-weekly-2018-10-11.csv
62,spotify:track:4kWO6O1BUXcZmaxitpVUwp,"Tiësto, Dzeko, Preme, Post Malone",Jackie Chan,"Universal Music, a division of Universal International Music BV",11,54,21,8605939,regional-global-weekly-2018-10-11.csv
63,spotify:track:01vv2AjxgP4uUyb8waYO5Y,Twenty One Pilots,Morph,Fueled By Ramen,63,-1,1,8522626,regional-global-weekly-2018-10-11.csv
64,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,64,115,2,8408673,regional-global-weekly-2018-10-11.csv
65,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,Ariana Grande,no tears left to cry,Republic Records,2,59,25,8261579,regional-global-weekly-2018-10-11.csv
66,spotify:track:2ijef6ni2amuunRoKTlgww,"Becky G, NATTI NATASHA",Sin Pijama,Sony Music Latin,22,67,24,8193068,regional-global-weekly-2018-10-11.csv
67,spotify:track:62o8KoI44JfN7aYxgTnPvh,Maluma,Mala Mía,Sony Music Latin,56,70,9,8122656,regional-global-weekly-2018-10-11.csv
68,spotify:track:2JqnpexlO9dmvjUMCaLCLJ,Lukas Graham,Love Someone,Warner Records,68,75,5,8100676,regional-global-weekly-2018-10-11.csv
69,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,27,72,25,7653450,regional-global-weekly-2018-10-11.csv
70,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,74,92,7638622,regional-global-weekly-2018-10-11.csv
71,spotify:track:0Fpen1PTuEnCmOJtUU9Iud,Lil Uzi Vert,New Patek,Generation Now/Atlantic,25,56,4,7628899,regional-global-weekly-2018-10-11.csv
72,spotify:track:3wScL5W8H40zzCKN0atfBk,"Lil Wayne, Swizz Beatz",Uproar,"Young Money Records, Inc.",19,19,2,7567001,regional-global-weekly-2018-10-11.csv
73,spotify:track:3swc6WTsr7rl9DqQKQA55C,"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),Republic Records,2,77,33,7546675,regional-global-weekly-2018-10-11.csv
74,spotify:track:2zDj4WjbNDmrRL6Z4YjjCA,"Reik, Maluma",Amigos Con Derechos,Columbia,74,78,6,7511067,regional-global-weekly-2018-10-11.csv
75,spotify:track:7AQim7LbvFVZJE3O8TYgf2,"XXXTENTACION, Trippie Redd",Fuck Love,Bad Vibes Forever / EMPIRE,19,76,56,7465494,regional-global-weekly-2018-10-11.csv
76,spotify:track:5HeKOKc4phmLn8e4I7EkzD,Twenty One Pilots,My Blood,Fueled By Ramen,76,-1,2,7367812,regional-global-weekly-2018-10-11.csv
77,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,"Sebastian Yatra, Mau y Ricky",Ya No Tiene Novio,UMLE - Latino,77,94,6,7304970,regional-global-weekly-2018-10-11.csv
78,spotify:track:23OXdR7YuUBVWh5hSnYJau,Twenty One Pilots,Chlorine,Fueled By Ramen,78,-1,1,7289861,regional-global-weekly-2018-10-11.csv
79,spotify:track:7ycWLEP1GsNjVvcjawXz3z,"A$AP Rocky, Skepta",Praise The Lord (Da Shine) (feat. Skepta),A$AP Worldwide/Polo Grounds Music/RCA Records,25,73,20,7286796,regional-global-weekly-2018-10-11.csv
80,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,16,82,88,7100688,regional-global-weekly-2018-10-11.csv
81,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,Perfect,Atlantic Records UK,4,80,84,6953190,regional-global-weekly-2018-10-11.csv
82,spotify:track:0CBQ0m3mufWH75LTYB3s6h,"Lil Wayne, Travis Scott",Let It Fly (feat. Travis Scott),"Young Money Records, Inc.",13,13,2,6874193,regional-global-weekly-2018-10-11.csv
83,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,"Zedd, Elley Duhé",Happy Now,UMGRI Interscope,27,81,12,6872331,regional-global-weekly-2018-10-11.csv
84,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",12,88,22,6815765,regional-global-weekly-2018-10-11.csv
85,spotify:track:6jreFSOTUAViWjKyzOC4Kg,Alesso,REMEDY,10:22 pm,53,71,6,6774313,regional-global-weekly-2018-10-11.csv
86,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,24,87,25,6726679,regional-global-weekly-2018-10-11.csv
87,spotify:track:6rbhaJsE4uLzpPf8WYSHDK,"Brytiago, Darell",Asesina,Business Music,73,93,15,6698998,regional-global-weekly-2018-10-11.csv
88,spotify:track:1rfofaqEpACxVEHIZBJe6W,"Camila Cabello, Young Thug",Havana (feat. Young Thug),Syco Music/Epic,1,92,62,6697166,regional-global-weekly-2018-10-11.csv
89,spotify:track:76cy1WJvNGJTj78UqeA5zr,Dua Lipa,IDGAF,Warner Records,4,95,41,6609561,regional-global-weekly-2018-10-11.csv
90,spotify:track:08bNPGLD8AhKpnnERrAc6G,"Marshmello, Anne-Marie",FRIENDS,Joytime Collective,4,97,35,6606638,regional-global-weekly-2018-10-11.csv
91,spotify:track:6q8Lb50EtqNeeJXXe8mMAH,"KAROL G, Anuel AA",Culpables,UMLE - Latino,91,103,4,6585115,regional-global-weekly-2018-10-11.csv
92,spotify:track:4hQ6UGyWQIGJmHSo0J88JW,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,UMGRI Interscope,4,85,22,6576159,regional-global-weekly-2018-10-11.csv
93,spotify:track:7DrluKkTviBwCc8AV3VGmf,"Shakira, Maluma",Clandestino,Sony Music Latin,39,86,18,6526683,regional-global-weekly-2018-10-11.csv
94,spotify:track:2hnxrRNzF74mdDzpQZQukQ,"Lauv, Julia Michaels",There's No Way (feat. Julia Michaels),Lauv,94,141,2,6436870,regional-global-weekly-2018-10-11.csv
95,spotify:track:09IStsImFySgyp0pIQdqAc,"Zedd, Maren Morris, Grey",The Middle,UMGRI Interscope,6,102,37,6386347,regional-global-weekly-2018-10-11.csv
96,spotify:track:3nc420PXjTdBV5TN0gCFkS,"Martin Garrix, Khalid",Ocean (feat. Khalid),Epic Amsterdam,15,96,17,6380044,regional-global-weekly-2018-10-11.csv
97,spotify:track:1zB4vmk8tFRmM9UULNzbLB,Imagine Dragons,Thunder,Kid Ina Korner / Interscope,8,108,76,6298593,regional-global-weekly-2018-10-11.csv
98,spotify:track:2ekn2ttSfGqwhhate0LSR0,Dua Lipa,New Rules,Warner Records,2,110,66,6292300,regional-global-weekly-2018-10-11.csv
99,spotify:track:63SevszngYpZOwf63o61K4,Dennis Lloyd,Nevermind,WM Italy,18,101,30,6136626,regional-global-weekly-2018-10-11.csv
100,spotify:track:00EPIEnX1JFjff8sC6bccd,"Thalia, NATTI NATASHA",No Me Acuerdo,Sony Music Latin,66,107,12,6084812,regional-global-weekly-2018-10-11.csv
101,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,Lauv,29,111,71,6061489,regional-global-weekly-2018-10-11.csv
102,spotify:track:7wBJfHzpfI3032CSD7CE2m,Travis Scott,STARGAZING,Cactus Jack / Epic,3,83,10,6052635,regional-global-weekly-2018-10-11.csv
103,spotify:track:7nD2JPaxIKUdxd2UWgnaGL,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",Toda - Remix,WK Records LLC,103,119,12,6027173,regional-global-weekly-2018-10-11.csv
104,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,"Martin Garrix, Bonn",High On Life (feat. Bonn),Epic Amsterdam,93,114,10,5976445,regional-global-weekly-2018-10-11.csv
105,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,Drake,Nice For What,Cash Money/Drake LP6,1,109,27,5964519,regional-global-weekly-2018-10-11.csv
106,spotify:track:14mHfNsSHN0FbLftyjrV9g,Flipp Dinero,Leave Me Alone,Cinematic/Epic/We The Best,106,120,5,5954722,regional-global-weekly-2018-10-11.csv
107,spotify:track:3JX0dOCIAiaR8MP3ryXWuM,"Lil Wayne, Sosamann",What About Me (feat. Sosamann),"Young Money Records, Inc.",26,26,2,5947583,regional-global-weekly-2018-10-11.csv
108,spotify:track:3GVkPk8mqxz0itaAriG1L7,XXXTENTACION,Everybody Dies In Their Nightmares,Bad Vibes Forever / EMPIRE,24,116,43,5938197,regional-global-weekly-2018-10-11.csv
109,spotify:track:4M3FO0ji6Lc8vwD1sgf1nc,"Kygo, Imagine Dragons",Born To Be Yours,Kygo,25,112,17,5851692,regional-global-weekly-2018-10-11.csv
110,spotify:track:1E1uGhNdBe6Dddbgs2KqtZ,Twenty One Pilots,Jumpsuit,Fueled By Ramen,59,-1,3,5834825,regional-global-weekly-2018-10-11.csv
111,spotify:track:45Egmo7icyopuzJN0oMEdk,"Khalid, Normani",Love Lies,RCA Records Label,11,117,34,5833211,regional-global-weekly-2018-10-11.csv
112,spotify:track:2zy9TMoZlYGuCNY4TLqG24,"David Guetta, Anne-Marie",Don't Leave Me Alone (feat. Anne-Marie),Parlophone UK,42,99,11,5812820,regional-global-weekly-2018-10-11.csv
113,spotify:track:7noud145AHZGg74vpWOsCa,Ella Mai,Trip,10 Summers / Interscope PS,113,124,5,5809899,regional-global-weekly-2018-10-11.csv
114,spotify:track:0XySogm94T51XF5F2jumXm,Juice WRLD,All Girls Are The Same,Juice WRLD Mixtape / ISR P&D,48,122,22,5786041,regional-global-weekly-2018-10-11.csv
115,spotify:track:0YammaEkYSeo9vQYZ1OwS6,"David Guetta, Bebe Rexha, J Balvin",Say My Name,Parlophone UK,68,100,4,5777718,regional-global-weekly-2018-10-11.csv
116,spotify:track:0UyljEbX9dqI1K0sqdv6B6,Joji,SLOW DANCING IN THE DARK,88rising Music,75,106,4,5774305,regional-global-weekly-2018-10-11.csv
117,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,Post Malone,I Fall Apart,Mercury Records/Republic Owned,10,130,55,5748547,regional-global-weekly-2018-10-11.csv
118,spotify:track:04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,I'm a Mess,Warner Records,52,113,16,5744619,regional-global-weekly-2018-10-11.csv
119,spotify:track:2jt2WxXMCD4zjACthkJQVE,Eminem,The Ringer,Eminem Catalog PS,3,91,6,5703205,regional-global-weekly-2018-10-11.csv
120,spotify:track:29tc0GbW0pTSBZSCZF3NWk,Juice WRLD,Lean Wit Me,Juice WRLD Mixtape / ISR P&D,84,123,10,5691507,regional-global-weekly-2018-10-11.csv
121,spotify:track:1gnwGVoG7V08vMX3hyr90x,"Anderson .Paak, Kendrick Lamar",Tints (feat. Kendrick Lamar),Aftermath,121,-1,1,5600121,regional-global-weekly-2018-10-11.csv
122,spotify:track:3DGar7krWlmrXRFHBcQF6z,"Kris Kross Amsterdam, The Boy Next Door, Conor Maynard",Whenever (feat. Conor Maynard),Spinnin' Records,47,90,11,5593734,regional-global-weekly-2018-10-11.csv
123,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,XXXTENTACION,Look At Me!,Bad Vibes Forever / EMPIRE,39,129,60,5553987,regional-global-weekly-2018-10-11.csv
124,spotify:track:7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,XO Tour Llif3,Generation Now/Atlantic,10,133,81,5468793,regional-global-weekly-2018-10-11.csv
125,spotify:track:0ZNrc4kNeQYD9koZ3KvCsy,"YG, 2 Chainz, Big Sean, Nicki Minaj","BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",Def Jam Recordings,81,131,15,5461388,regional-global-weekly-2018-10-11.csv
126,spotify:track:5SehvGGC53A7SZKCLXQcyt,Twenty One Pilots,Nico and the Niners,Fueled By Ramen,79,-1,3,5457153,regional-global-weekly-2018-10-11.csv
127,spotify:track:4qKcDkK6siZ7Jp1Jb4m0aL,"BlocBoy JB, Drake",Look Alive (feat. Drake),Bloc Nation,6,125,35,5432935,regional-global-weekly-2018-10-11.csv
128,spotify:track:0Y7di9ZCmB6Elad5WISaPc,Lil Wayne,Dedicate,"Young Money Records, Inc.",23,23,2,5422402,regional-global-weekly-2018-10-11.csv
129,spotify:track:5G6Gt9RtNaeIE418pd4yre,Twenty One Pilots,Smithereens,Fueled By Ramen,129,-1,1,5413737,regional-global-weekly-2018-10-11.csv
130,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,Sam Smith,Too Good At Goodbyes,PLG - Capitol,1,135,57,5405838,regional-global-weekly-2018-10-11.csv
131,spotify:track:4e4fqjx0Izh4svvTef1z7e,"Bebe Rexha, Florida Georgia Line",Meant to Be (feat. Florida Georgia Line),Warner Records,18,132,56,5378994,regional-global-weekly-2018-10-11.csv
132,spotify:track:0sXvjZV7p4uvyPN4uQo3FH,Twenty One Pilots,Neon Gravestones,Fueled By Ramen,132,-1,1,5334061,regional-global-weekly-2018-10-11.csv
133,spotify:track:1snWlbcbgQpJfknoI30DWG,"Alan Walker, Au/Ra, Tomine Harket",Darkside,Kreatell Music,67,134,11,5241437,regional-global-weekly-2018-10-11.csv
134,spotify:track:6XBjCetHKdO5L9cwMDVffw,"Anuel AA, Zion",Hipócrita,"2018 Real Hasta La Muerte, Inc.",112,140,11,5202053,regional-global-weekly-2018-10-11.csv
135,spotify:track:0VKkyBKCXyR99navhVRqcP,Zion & Lennox,La player (Bandolera),WEA Latina,56,136,30,5198264,regional-global-weekly-2018-10-11.csv
136,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,7,146,94,5176708,regional-global-weekly-2018-10-11.csv
137,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,"Nicky Jam, J Balvin, Maluma, Ozuna",X (feat. Maluma & Ozuna) - Remix,Sony Music Latin,37,149,15,5151280,regional-global-weekly-2018-10-11.csv
138,spotify:track:5qHirGR7M9tdm6C17DlzSY,Aminé,REEL IT IN,Republic Records,138,152,4,5149284,regional-global-weekly-2018-10-11.csv
139,spotify:track:6PoKfDY78ih5OveWirggRX,"Lil Baby, Gunna, Lil Durk, NAV",Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",139,-1,1,5041350,regional-global-weekly-2018-10-11.csv
140,spotify:track:7lAK3oHbfEnvUQWosrMMpR,Travis Scott,YOSEMITE,Cactus Jack / Epic,24,137,10,5027933,regional-global-weekly-2018-10-11.csv
141,spotify:track:58QhkbaAkLFnn7JwAnAato,Eminem,Fall,Eminem Catalog PS,14,121,6,4995356,regional-global-weekly-2018-10-11.csv
142,spotify:track:6X6SdJzxyw7GzxwP2fr9WV,Jess Glynne,All I Am,Atlantic Records UK,142,160,5,4986455,regional-global-weekly-2018-10-11.csv
143,spotify:track:5CLGzJsGqhCEECcpnFQA8x,"Rudimental, Jess Glynne, Macklemore, Dan Caplen","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Atlantic Records UK,9,145,38,4974156,regional-global-weekly-2018-10-11.csv
144,spotify:track:0CBFOvHlyqy30Q5tbyNHfQ,Dua Lipa,Want To,Warner Records,134,144,4,4969443,regional-global-weekly-2018-10-11.csv
145,spotify:track:7I3skNaQdvZSS7zXY2VHId,Twenty One Pilots,The Hype,Fueled By Ramen,145,-1,1,4969195,regional-global-weekly-2018-10-11.csv
146,spotify:track:2RttW7RAu5nOAfq6YFvApB,Ed Sheeran,Happier,Atlantic Records UK,10,150,74,4940119,regional-global-weekly-2018-10-11.csv
147,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey",Closer,Disruptor Records/Columbia,2,161,94,4932055,regional-global-weekly-2018-10-11.csv
148,spotify:track:6jA8JUuPCGYjFcgw0AoM5T,"Reik, Ozuna, Wisin",Me Niego (feat. Ozuna & Wisin),Columbia,22,142,34,4890497,regional-global-weekly-2018-10-11.csv
149,spotify:track:5nzhL67GpF9szXWg5y509A,Lil Baby,Close Friends (Lil Baby & Gunna),"Quality Control Music/Young Stoner Life Records, a 300 Entertainment Label/Motown Records/Capitol Records",149,-1,1,4883003,regional-global-weekly-2018-10-11.csv
150,spotify:track:4UOXo3xWnxYdTf3sFyRaUG,"Bonez MC, RAF Camora",500 PS,187 Strassenbande & Vertigo/Capitol,111,-1,5,4858130,regional-global-weekly-2018-10-11.csv
151,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,"Maroon 5, SZA",What Lovers Do,Interscope Records*,5,169,58,4856888,regional-global-weekly-2018-10-11.csv
152,spotify:track:5cGpjfgAvidLy6znwkCxkP,Lil Wayne,Can't Be Broken,"Young Money Records, Inc.",29,29,2,4855428,regional-global-weekly-2018-10-11.csv
153,spotify:track:7q8cy4uoA2itYATsKeXhcq,"Lil Pump, Lil Uzi Vert",Multi Millionaire (feat. Lil Uzi Vert),Warner Records,153,-1,1,4845475,regional-global-weekly-2018-10-11.csv
154,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,XXXTENTACION,the remedy for a broken heart (why am I so in love),"Bad Vibes Forever, LLC",27,159,22,4824798,regional-global-weekly-2018-10-11.csv
155,spotify:track:33zcmmElV1YbRZe57biUjg,Lele Pons,Celoso,10:22 PM / UMLE,139,168,8,4813788,regional-global-weekly-2018-10-11.csv
156,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,"Post Malone, Quavo",Congratulations,Mercury Records/Republic Owned,20,173,90,4810062,regional-global-weekly-2018-10-11.csv
157,spotify:track:2QZ7WLBE8h2y1Y5Fb8RYbH,Shawn Mendes,In My Blood,Island Records,7,155,29,4784404,regional-global-weekly-2018-10-11.csv
158,spotify:track:2uBhGx3m5iJrtsql8Qk00j,Twenty One Pilots,Levitate,Fueled By Ramen,158,-1,1,4783834,regional-global-weekly-2018-10-11.csv
159,spotify:track:3obgSF06ki98lYNLNq5vCB,"Juice WRLD, Lil Uzi Vert",Wasted (feat. Lil Uzi Vert),Juice WRLD Mixtape / ISR P&D,80,157,13,4769504,regional-global-weekly-2018-10-11.csv
160,spotify:track:3S0OXQeoh0w6AY8WQVckRW,Jason Mraz,I'm Yours,Atlantic Records/ATG,124,179,28,4762335,regional-global-weekly-2018-10-11.csv
161,spotify:track:66BjcDhhwWCcQIBxHMpKXh,"David Guetta, Sia",Flames,Parlophone UK,20,153,29,4749770,regional-global-weekly-2018-10-11.csv
162,spotify:track:575NJxNUVDqwJGdzBrlLbv,"Shawn Mendes, Zedd",Lost In Japan - Remix,Island Records,23,126,10,4711939,regional-global-weekly-2018-10-11.csv
163,spotify:track:0OgGn1ofaj55l2PcihQQGV,Bryce Vine,Drew Barrymore,Sire,115,151,7,4692113,regional-global-weekly-2018-10-11.csv
164,spotify:track:7uzmGiiJyRfuViKKK3lVmR,Bazzi,Mine,iamcosmic,3,165,38,4654803,regional-global-weekly-2018-10-11.csv
165,spotify:track:55GiOwtxNajXVbpjjIzMnD,Tyga,SWISH,Last Kings Music / EMPIRE,51,154,11,4626144,regional-global-weekly-2018-10-11.csv
166,spotify:track:4J4zx8xGJpuGndrVc06KaT,"Alan Walker, Sophia Somajo",Diamond Heart,Kreatell Music,166,176,2,4613020,regional-global-weekly-2018-10-11.csv
167,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,175,80,4603768,regional-global-weekly-2018-10-11.csv
168,spotify:track:4Bj3usjRTckEJARO0dLbDf,"Bonez MC, RAF Camora, Gzuz",Kokain,187 Strassenbande & Vertigo/Capitol,91,-1,3,4587551,regional-global-weekly-2018-10-11.csv
169,spotify:track:2ZRo7axmMPeSVUvDbGkJah,XXXTENTACION,Hope,"Bad Vibes Forever, LLC",42,178,19,4574917,regional-global-weekly-2018-10-11.csv
170,spotify:track:15fZrZhdK0g1BS9sDeW6sD,"Loud Luxury, anders",Love No More,Armada Music,170,-1,1,4545552,regional-global-weekly-2018-10-11.csv
171,spotify:track:5INKIG4QNuD4xq7qZcfPzp,Twenty One Pilots,Bandito,Fueled By Ramen,171,-1,1,4527698,regional-global-weekly-2018-10-11.csv
172,spotify:track:6gFtgkh8ShkrJn52Cbdhxy,Twenty One Pilots,Cut My Lip,Fueled By Ramen,172,-1,1,4513910,regional-global-weekly-2018-10-11.csv
173,spotify:track:6Hgh47WXVKtXN5zGOu0hjI,"Khalid, 6LACK, Ty Dolla $ign",OTW,"Right Hand Music Group, LLC/RCA Records",24,172,25,4503006,regional-global-weekly-2018-10-11.csv
174,spotify:track:1N7YeVU0ZwAFbOhwM61ef6,Avril Lavigne,Head Above Water,BMG Rights Management (US) LLC,174,-1,2,4501216,regional-global-weekly-2018-10-11.csv
175,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",12,182,66,4499099,regional-global-weekly-2018-10-11.csv
176,spotify:track:1Jl21sidRpEdlVBvYbssLx,"Young Thug, Jaden",Sin (feat. Jaden Smith),300 Entertainment/Atl,138,138,2,4475129,regional-global-weekly-2018-10-11.csv
